type, client, tx, amount
invalid,0,0,0
deposit,nan,0,0
deposit,0.0,0,0
deposit,0,0
withdrawal,0,0
dispute,0,0,0
resolve,0,0,0
chargeback,0,0,0
deposit,1,1,10.0
deposit,1,2,10.1234
withdrawal,1,3,5
deposit,2,4,2.0
withdrawal,2,5,3.0
deposit,2,6,1.0
withdrawal,2,7,3.0
dispute,1,0
dispute,1,2
dispute,1,2
dispute,1,5
dispute,1,7
resolve,1,1
resolve,1,2
chargeback,1,1
dispute,1,2
chargeback,1,2
withdrawal,1,8,5
deposit,1,9,5
dispute,1,1
deposit,2,10,5
deposit,2,10,5
withdrawal,2,11,5
dispute,2,10
chargeback,2,10
